radar,track_number,utctimestr,gps_epoch,CntrdLatRng,CntrdLatRRat,CntrdLatAcel,CntrdLngRng,CntrdLngRRat,CntrdLngAcel,CoNrstFcLatRng,CoNrstFcLatRRat,CoNrstFcLatAcel,CoNrstFcLngRng,CoNrstFcLngRRat,CoNrstFcLngAcel,NrstFacTyp,Width,DynamProp,MeasStat,ObjElevtn,ObjID,BurstID,CntrdHeight,RTK_X_M,RTK_Y_M,RTK_Z_M,RTK_EASTING_M,RTK_NORTHING_M,RTK_ALT_M
LF,1,2017-May-19 10:24:29.605068375,1495189487.6050684,1.3300000000000001,-3.0,-1.375,36.640000000000001,10.875,-1.5,1.53,-3.0,-1.375,34.899999999999999,10.875,-1.5,0,1.72,3,3,3,19.0,-1,1.0,37.090000000000003,1.2370000000000001,-0.84400000000000008,299999.2878964431,4701332.8988956176,246.44137121089503
LF,2,2017-May-19 10:24:29.605068375,1495189487.6050684,3.0,-2.0,-3.25,56.299999999999997,10.25,0.25,3.1299999999999999,-2.0,-3.25,54.32,10.25,0.25,0,1.7,3,2,0,4.0,-1,1.0,56.75,2.907,-0.84400000000000008,299991.97445642354,4701351.195787468,245.42066375287484
LR,1,2017-May-19 10:24:29.605378350,1495189487.6053784,7.3099999999999996,-5.25,-5.0,-18.329999999999998,10.375,-1.625,7.0599999999999996,-5.25,-5.0,-16.579999999999998,10.375,-1.625,1,1.3999999999999999,3,3,3,15.0,-1,1.0,-17.879999999999999,7.2169999999999996,-0.84400000000000008,300009.55120461702,4701278.6335930619,249.16216960230417
LR,2,2017-May-19 10:24:29.605378350,1495189487.6053784,10.52,-0.625,-0.75,-17.190000000000001,12.875,0.25,10.51,-0.625,-0.75,-15.220000000000001,12.875,0.25,1,1.5800000000000001,3,3,3,7.0,-1,1.0,-16.740000000000002,10.427,-0.84400000000000008,300006.1496273349,4701278.7863912228,249.06406396716
R,1,2017-May-19 10:24:29.606618225,1495189487.6066182,8.4900000000000002,-1.375,-2.5,-17.219999999999999,12.375,0.0,8.4100000000000001,-1.375,-2.5,-15.359999999999999,12.375,0.0,1,1.5,3,3,3,10.0,-1,1.0,-16.77,8.3970000000000002,-0.84400000000000008,300008.09988893813,4701279.3499121815,249.09096764324445
R,2,2017-May-19 10:24:29.606618225,1495189487.6066182,11.539999999999999,-2.625,-7.375,-59.560000000000002,10.75,-1.0,11.460000000000001,-2.625,-7.375,-57.770000000000003,10.75,-1.0,1,1.6399999999999999,3,3,3,5.0,-1,1.0,-59.109999999999999,11.446999999999999,-0.84400000000000008,300017.49330053496,4701238.0066152178,251.20608341214975
LF,1,2017-May-19 10:24:29.645065575,1495189487.6450655,1.3300000000000001,-3.0,-1.375,37.090000000000003,10.75,-1.625,1.53,-3.0,-1.375,35.350000000000001,10.75,-1.625,0,1.7,3,3,3,19.0,-1,1.0,37.540000000000006,1.2370000000000001,-0.84400000000000008,299998.94452872296,4701334.1274517905,246.41476470235924
LF,2,2017-May-19 10:24:29.645065575,1495189487.6450655,2.9100000000000001,-2.25,-3.25,56.710000000000001,10.25,0.125,3.04,-2.25,-3.25,54.740000000000002,10.25,0.125,0,1.7,3,2,0,4.0,-1,1.0,57.160000000000004,2.8170000000000002,-0.84400000000000008,299991.73530624283,4701352.4147335291,245.39337454580829
LR,1,2017-May-19 10:24:29.645375475,1495189487.6453755,7.2199999999999998,-5.0,-4.75,-17.859999999999999,10.375,-1.625,6.96,-5.0,-4.75,-16.129999999999999,10.375,-1.625,1,1.3999999999999999,3,3,3,15.0,-1,1.0,-17.41,7.1269999999999998,-0.84400000000000008,300009.26875767991,4701279.9044763884,249.14859623767083
LR,2,2017-May-19 10:24:29.645375475,1495189487.6453755,10.44,-0.625,-0.875,-16.620000000000001,12.75,0.25,10.43,-0.625,-0.875,-14.65,12.75,0.25,1,1.5600000000000001,3,3,3,7.0,-1,1.0,-16.170000000000002,10.347,-0.84400000000000008,300005.82861600374,4701280.1511258287,249.04569190887469
R,1,2017-May-19 10:24:29.646615425,1495189487.6466155,8.5500000000000007,-1.375,-2.5,-16.68,12.25,-0.125,8.4800000000000004,-1.375,-2.5,-14.81,12.25,-0.125,1,1.5,3,3,3,10.0,-1,1.0,-16.23,8.4570000000000007,-0.84400000000000008,300007.65388419892,4701280.6444863183,249.0719872150392
R,2,2017-May-19 10:24:29.646615425,1495189487.6466155,11.48,-2.625,-7.25,-59.109999999999999,10.625,-1.0,11.390000000000001,-2.625,-7.25,-57.32,10.625,-1.0,1,1.6200000000000001,3,3,3,5.0,-1,1.0,-58.659999999999997,11.387,-0.84400000000000008,300017.17347350402,4701239.2473032344,251.20282089988314
LF,1,2017-May-19 10:24:29.685062775,1495189487.6850629,1.3300000000000001,-3.125,-1.375,37.520000000000003,10.75,-1.625,1.52,-3.125,-1.375,35.789999999999999,10.75,-1.625,0,1.7,3,3,3,19.0,-1,1.0,37.970000000000006,1.2370000000000001,-0.84400000000000008,299998.60573175474,4701335.3423415208,246.41514006770768
LF,2,2017-May-19 10:24:29.685062775,1495189487.6850629,2.8199999999999998,-2.375,-3.25,57.119999999999997,10.25,0.125,2.9500000000000002,-2.375,-3.25,55.149999999999999,10.25,0.125,0,1.7,3,2,0,4.0,-1,1.0,57.57,2.7269999999999999,-0.84400000000000008,299991.49462372198,4701353.6396303503,245.40446500770005
LR,1,2017-May-19 10:24:29.685372700,1495189487.6853726,7.1399999999999997,-4.75,-4.375,-17.390000000000001,10.375,-1.5,6.8799999999999999,-4.75,-4.375,-15.65,10.375,-1.5,1,1.3999999999999999,3,3,3,15.0,-1,1.0,-16.940000000000001,7.0469999999999997,-0.84400000000000008,300008.97640826344,4701281.1761758393,249.1243399570875
LR,2,2017-May-19 10:24:29.685372700,1495189487.6853726,10.359999999999999,-0.625,-0.875,-16.079999999999998,12.625,0.125,10.34,-0.625,-0.875,-14.109999999999999,12.625,0.125,1,1.5600000000000001,3,3,3,7.0,-1,1.0,-15.629999999999999,10.266999999999999,-0.84400000000000008,300005.51602908823,4701281.4909649668,249.01858661579067
R,1,2017-May-19 10:24:29.686612650,1495189487.6866126,8.5999999999999996,-1.5,-2.5,-16.129999999999999,12.125,0.0,8.5299999999999994,-1.5,-2.5,-14.27,12.125,0.0,1,1.48,3,3,3,10.0,-1,1.0,-15.68,8.5069999999999997,-0.84400000000000008,300007.21421073761,4701281.9553993233,249.04266595679496
R,2,2017-May-19 10:24:29.686612650,1495189487.6866126,11.44,-2.75,-7.125,-58.710000000000001,10.625,-1.0,11.34,-2.75,-7.125,-56.93,10.625,-1.0,1,1.6200000000000001,3,3,3,5.0,-1,1.0,-58.259999999999998,11.347,-0.84400000000000008,300016.84930922778,4701240.4368827622,251.16390606635827
LF,1,2017-May-19 10:24:29.725059925,1495189487.72506,1.3200000000000001,-3.125,-1.25,37.950000000000003,10.75,-1.5,1.5,-3.125,-1.25,36.229999999999997,10.75,-1.5,0,1.7,3,3,3,19.0,-1,1.0,38.400000000000006,1.2270000000000001,-0.84400000000000008,299998.27744543739,4701336.5623990335,246.41036067865866
LF,2,2017-May-19 10:24:29.725059925,1495189487.72506,2.71,-2.5,-3.25,57.530000000000001,10.125,0.125,2.8599999999999999,-2.5,-3.25,55.560000000000002,10.125,0.125,0,1.7,3,2,0,4.0,-1,1.0,57.980000000000004,2.617,-0.84400000000000008,299991.27424325829,4701354.8724889364,245.40822943165276
LR,1,2017-May-19 10:24:29.725369875,1495189487.7253699,7.0700000000000003,-4.5,-3.875,-16.879999999999999,10.375,-1.5,6.8200000000000003,-4.5,-3.875,-15.15,10.375,-1.5,1,1.3799999999999999,3,3,3,15.0,-1,1.0,-16.43,6.9770000000000003,-0.84400000000000008,300008.66324191971,4701282.4856449096,249.09946737199073
LR,2,2017-May-19 10:24:29.725369875,1495189487.7253699,10.25,-0.625,-0.875,-15.529999999999999,12.625,0.125,10.23,-0.625,-0.875,-13.58,12.625,0.125,1,1.5600000000000001,3,3,3,7.0,-1,1.0,-15.08,10.157,-0.84400000000000008,300005.22963751701,4701282.8515729681,248.99289597786665
R,1,2017-May-19 10:24:29.726609775,1495189487.7266097,8.6600000000000001,-1.375,-2.25,-15.59,12.125,0.0,8.5800000000000001,-1.375,-2.25,-13.73,12.125,0.0,1,1.48,3,3,3,10.0,-1,1.0,-15.140000000000001,8.5670000000000002,-0.84400000000000008,300006.76824266597,4701283.2564126085,249.01523564892841
R,2,2017-May-19 10:24:29.726609775,1495189487.7266097,11.32,-2.875,-6.875,-58.229999999999997,10.5,-1.0,11.220000000000001,-2.875,-6.875,-56.43,10.5,-1.0,1,1.6200000000000001,3,3,3,5.0,-1,1.0,-57.779999999999994,11.227,-0.84400000000000008,300016.57830408966,4701241.7288074493,251.12850436111989
LF,1,2017-May-19 10:24:29.765057125,1495189487.7650571,1.29,-3.125,-1.25,38.380000000000003,10.625,-1.375,1.47,-3.125,-1.25,36.659999999999997,10.625,-1.375,0,1.7,3,3,3,19.0,-1,1.0,38.830000000000005,1.1970000000000001,-0.84400000000000008,299997.97573904338,4701337.7911716197,246.38609030847135
LR,1,2017-May-19 10:24:29.765367025,1495189487.765367,7.0,-4.375,-3.625,-16.379999999999999,10.375,-1.375,6.75,-4.375,-3.625,-14.67,10.375,-1.375,1,1.3799999999999999,3,3,3,15.0,-1,1.0,-15.93,6.907,-0.84400000000000008,300008.34964605398,4701283.7880181149,249.08852713739265
LR,2,2017-May-19 10:24:29.765367025,1495189487.765367,10.109999999999999,-0.625,-0.875,-14.970000000000001,12.625,0.25,10.08,-0.625,-0.875,-13.039999999999999,12.625,0.25,1,1.5600000000000001,3,3,3,7.0,-1,1.0,-14.520000000000001,10.016999999999999,-0.84400000000000008,300004.9658178211,4701284.2335784016,248.98183823890548
R,1,2017-May-19 10:24:29.766606950,1495189487.766607,8.6799999999999997,-1.375,-2.25,-15.039999999999999,12.0,0.0,8.6099999999999994,-1.375,-2.25,-13.18,12.0,0.0,1,1.48,3,3,3,10.0,-1,1.0,-14.59,8.5869999999999997,-0.84400000000000008,300006.35445948655,4701284.5815455765,249.00166674305078
R,2,2017-May-19 10:24:29.766606950,1495189487.766607,11.24,-3.0,-6.75,-57.789999999999999,10.375,-1.0,11.119999999999999,-3.0,-6.75,-56.0,10.375,-1.0,1,1.6000000000000001,3,3,3,5.0,-1,1.0,-57.339999999999996,11.147,-0.84400000000000008,300016.26908167859,4701242.9729684377,251.13302200349546
LR,1,2017-May-19 10:24:29.805364250,1495189487.8053641,6.9500000000000002,-4.375,-3.375,-15.960000000000001,10.375,-1.25,6.71,-4.375,-3.375,-14.25,10.375,-1.25,1,1.3799999999999999,3,3,3,15.0,-1,1.0,-15.510000000000002,6.8570000000000002,-0.84400000000000008,300008.04145675793,4701285.0117584607,249.08457148854026
LR,2,2017-May-19 10:24:29.805364250,1495189487.8053641,9.9900000000000002,-0.625,-0.75,-14.43,12.625,0.375,9.9700000000000006,-0.625,-0.75,-12.5,12.625,0.375,1,1.5600000000000001,3,3,3,7.0,-1,1.0,-13.98,9.8970000000000002,-0.84400000000000008,300004.69015130668,4701285.5939377202,248.97358013008548
R,1,2017-May-19 10:24:29.806604175,1495189487.8066041,8.6899999999999995,-1.375,-2.125,-14.470000000000001,12.0,0.125,8.6199999999999992,-1.375,-2.125,-12.619999999999999,12.0,0.125,1,1.48,3,3,3,10.0,-1,1.0,-14.020000000000001,8.5969999999999995,-0.84400000000000008,300005.94589117903,4701285.9322522851,248.98972411898765
R,2,2017-May-19 10:24:29.806604175,1495189487.8066041,11.15,-3.25,-6.625,-57.409999999999997,10.25,-1.0,11.029999999999999,-3.25,-6.625,-55.640000000000001,10.25,-1.0,1,1.6000000000000001,3,3,3,5.0,-1,1.0,-56.959999999999994,11.057,-0.84400000000000008,300015.99125824979,4701244.1673295312,251.15236782156404
LF,1,2017-May-19 10:24:29.815053625,1495189487.8150537,1.29,-3.25,-1.25,38.799999999999997,10.75,-1.25,1.47,-3.25,-1.25,37.100000000000001,10.75,-1.25,0,1.6799999999999999,3,3,3,19.0,-1,1.0,39.25,1.1970000000000001,-0.84400000000000008,299997.59407884581,4701339.2076475313,246.35302811684622
LR,1,2017-May-19 10:24:29.845361425,1495189487.8453615,6.9000000000000004,-4.25,-3.125,-15.52,10.125,-1.125,6.6600000000000001,-4.25,-3.125,-13.83,10.125,-1.125,1,1.3600000000000001,3,3,3,15.0,-1,1.0,-15.07,6.8070000000000004,-0.84400000000000008,300007.72909147217,4701286.2574698078,249.07994340602616
LR,2,2017-May-19 10:24:29.845361425,1495189487.8453615,9.8900000000000006,-0.75,-0.75,-13.9,12.375,0.375,9.8699999999999992,-0.75,-0.75,-11.970000000000001,12.375,0.375,1,1.54,3,3,3,7.0,-1,1.0,-13.450000000000001,9.7970000000000006,-0.84400000000000008,300004.39992170176,4701286.9415077772,248.96496211512451
LF,1,2017-May-19 10:24:29.855050750,1495189487.8550508,1.29,-3.125,-1.25,39.219999999999999,10.5,-1.25,1.46,-3.125,-1.25,37.530000000000001,10.5,-1.25,0,1.6799999999999999,3,3,3,19.0,-1,1.0,39.670000000000002,1.1970000000000001,-0.84400000000000008,299997.26258955896,4701340.4225821337,246.31420888014802
R,1,2017-May-19 10:24:29.856600625,1495189487.8566005,8.7100000000000009,-1.5,-2.0,-13.93,11.875,0.125,8.6500000000000004,-1.5,-2.0,-12.08,11.875,0.125,1,1.5,3,3,3,10.0,-1,1.0,-13.48,8.6170000000000009,-0.84400000000000008,300005.4794483505,4701287.4569649305,248.97982812117723
R,2,2017-May-19 10:24:29.856600625,1495189487.8566005,11.08,-3.5,-6.375,-56.990000000000002,10.125,-1.0,10.960000000000001,-3.375,-6.375,-55.219999999999999,10.125,-1.0,1,1.6000000000000001,3,3,3,5.0,-1,1.0,-56.539999999999999,10.987,-0.84400000000000008,300015.6220781788,4701245.5991499787,251.1777561538114
LR,1,2017-May-19 10:24:29.885358675,1495189487.8853586,6.8499999999999996,-4.25,-3.0,-15.109999999999999,10.125,-1.125,6.6200000000000001,-4.25,-3.0,-13.42,10.125,-1.125,1,1.3600000000000001,3,3,3,15.0,-1,1.0,-14.66,6.7569999999999997,-0.84400000000000008,300007.42435363907,4701287.4767236216,249.06573365826694
LR,2,2017-May-19 10:24:29.885358675,1495189487.8853586,9.8100000000000005,-0.75,-0.75,-13.369999999999999,12.25,0.25,9.7899999999999991,-0.75,-0.75,-11.460000000000001,12.25,0.25,1,1.54,3,3,3,7.0,-1,1.0,-12.92,9.7170000000000005,-0.84400000000000008,300004.08965165279,4701288.28574921,248.94556602788015
LF,1,2017-May-19 10:24:29.895048000,1495189487.8950479,1.28,-3.125,-1.25,39.640000000000001,10.375,-1.25,1.45,-3.25,-1.25,37.939999999999998,10.375,-1.25,0,1.6599999999999999,3,3,3,19.0,-1,1.0,40.090000000000003,1.1870000000000001,-0.84400000000000008,299996.93958855874,4701341.6459102714,246.30426943347069
R,1,2017-May-19 10:24:29.896597850,1495189487.8965979,8.7300000000000004,-1.5,-2.0,-13.369999999999999,11.875,0.25,8.6600000000000001,-1.5,-2.0,-11.52,11.875,0.25,1,1.5,3,3,3,10.0,-1,1.0,-12.92,8.6370000000000005,-0.84400000000000008,300005.06488901743,4701288.8018600335,248.95916055867053
R,2,2017-May-19 10:24:29.896597850,1495189487.8965979,10.949999999999999,-3.875,-6.5,-56.649999999999999,10.0,-1.0,10.81,-3.875,-6.5,-54.890000000000001,10.0,-1.0,1,1.5800000000000001,3,3,3,5.0,-1,1.0,-56.199999999999996,10.856999999999999,-0.84400000000000008,300015.39666057506,4701246.7724634521,251.16622184921084
LF,1,2017-May-19 10:24:29.915046625,1495189487.9150467,1.24,-3.375,-1.25,40.049999999999997,10.5,-1.0,1.4099999999999999,-3.375,-1.25,38.359999999999999,10.5,-1.0,0,1.6599999999999999,3,3,3,19.0,-1,1.0,40.5,1.147,-0.84400000000000008,299996.7551797519,4701342.4591351813,246.28342169273222
LR,1,2017-May-19 10:24:29.925355800,1495189487.9253559,6.8200000000000003,-4.375,-3.0,-14.75,10.0,-1.125,6.5899999999999999,-4.25,-3.0,-13.07,10.0,-1.125,1,1.3400000000000001,3,3,3,15.0,-1,1.0,-14.300000000000001,6.7270000000000003,-0.84400000000000008,300007.11547533213,4701288.6454633391,249.05788066263855
LR,2,2017-May-19 10:24:29.925355800,1495189487.9253559,9.7400000000000002,-0.875,-0.75,-12.83,12.375,0.375,9.7200000000000006,-0.875,-0.75,-10.93,12.375,0.375,1,1.54,3,3,3,7.0,-1,1.0,-12.380000000000001,9.6470000000000002,-0.84400000000000008,300003.76763688523,4701289.6395694036,248.92930825251233
R,1,2017-May-19 10:24:29.936595000,1495189487.936595,8.7400000000000002,-1.5,-1.875,-12.85,11.75,0.25,8.6699999999999999,-1.5,-1.875,-11.0,11.75,0.25,1,1.5,3,3,3,10.0,-1,1.0,-12.4,8.6470000000000002,-0.84400000000000008,300004.67266943259,4701290.1133206896,248.94404546408413
R,2,2017-May-19 10:24:29.936595000,1495189487.936595,10.800000000000001,-4.25,-6.625,-56.189999999999998,9.875,-1.125,10.66,-4.25,-6.625,-54.439999999999998,9.875,-1.125,1,1.5800000000000001,3,3,3,5.0,-1,1.0,-55.739999999999995,10.707000000000001,-0.84400000000000008,300015.15786140511,4701248.0690725502,251.16691471279049
LR,1,2017-May-19 10:24:29.965353000,1495189487.965353,6.7800000000000002,-4.25,-2.75,-14.369999999999999,9.875,-1.125,6.5599999999999996,-4.25,-2.75,-12.699999999999999,9.875,-1.125,1,1.3400000000000001,3,3,3,15.0,-1,1.0,-13.92,6.6870000000000003,-0.84400000000000008,300006.80860526918,4701289.8393676672,249.05269840614994
LR,2,2017-May-19 10:24:29.965353000,1495189487.965353,9.6699999999999999,-0.875,-0.75,-12.289999999999999,12.375,0.5,9.6400000000000006,-0.875,-0.75,-10.390000000000001,12.375,0.5,1,1.54,3,3,3,7.0,-1,1.0,-11.84,9.577,-0.84400000000000008,300003.44409081852,4701290.9970287709,248.91718723085629
LF,1,2017-May-19 10:24:29.975042325,1495189487.9750423,1.2,-3.375,-1.375,40.460000000000001,10.25,-1.125,1.3799999999999999,-3.375,-1.375,38.789999999999999,10.25,-1.125,0,1.6599999999999999,3,3,3,19.0,-1,1.0,40.910000000000004,1.107,-0.84400000000000008,299996.36144418787,4701344.0959012313,246.25010899579374
R,1,2017-May-19 10:24:29.976592225,1495189487.9765923,8.75,-1.5,-1.75,-12.33,11.625,0.25,8.6799999999999997,-1.5,-1.75,-10.48,11.625,0.25,1,1.5,3,3,3,10.0,-1,1.0,-11.880000000000001,8.657,-0.84400000000000008,300004.27908218256,4701291.4280343251,248.93216122448993
R,2,2017-May-19 10:24:29.976592225,1495189487.9765923,10.69,-4.375,-6.5,-55.75,9.75,-1.125,10.529999999999999,-4.375,-6.5,-54.0,9.75,-1.125,1,1.5800000000000001,3,3,3,5.0,-1,1.0,-55.299999999999997,10.597,-0.84400000000000008,300014.88042047666,4701249.3373690695,251.17883091514406
LF,1,2017-May-19 10:24:29.995040950,1495189487.9950409,1.1699999999999999,-3.25,-1.125,40.869999999999997,10.375,-0.875,1.3500000000000001,-3.25,-1.125,39.210000000000001,10.375,-0.875,0,1.6399999999999999,3,3,3,19.0,-1,1.0,41.32,1.077,-0.84400000000000008,299996.16317652381,4701344.9073308809,246.21706100619284
LR,1,2017-May-19 10:24:30.015349500,1495189488.0153494,6.7599999999999998,-4.25,-2.625,-14.039999999999999,9.75,-1.25,6.5300000000000002,-4.25,-2.625,-12.369999999999999,9.75,-1.25,1,1.3400000000000001,3,3,3,15.0,-1,1.0,-13.59,6.6669999999999998,-0.84400000000000008,300006.44176805677,4701291.1869670274,249.05166621651247
LR,2,2017-May-19 10:24:30.015349500,1495189488.0153494,9.6199999999999992,-0.75,-0.625,-11.76,12.375,0.5,9.5899999999999999,-0.75,-0.625,-9.8699999999999992,12.375,0.5,1,1.54,3,3,3,7.0,-1,1.0,-11.31,9.5269999999999992,-0.84400000000000008,300003.04920376488,4701292.5459542843,248.90448890862243
R,1,2017-May-19 10:24:30.016589400,1495189488.0165894,8.7599999999999998,-1.5,-1.625,-11.84,11.625,0.25,8.6899999999999995,-1.5,-1.625,-10.0,11.625,0.25,1,1.5,3,3,3,10.0,-1,1.0,-11.390000000000001,8.6669999999999998,-0.84400000000000008,300003.89579387364,4701292.7166292658,248.91694838108424
R,2,2017-May-19 10:24:30.016589400,1495189488.0165894,10.6,-4.375,-6.25,-55.229999999999997,9.625,-1.125,10.43,-4.375,-6.25,-53.5,9.625,-1.125,1,1.5800000000000001,3,3,3,5.0,-1,1.0,-54.779999999999994,10.507,-0.84400000000000008,300014.56826848612,4701250.6801444096,251.17746305588312
LF,1,2017-May-19 10:24:30.035038175,1495189488.0350382,1.2,-2.375,-0.375,41.289999999999999,10.25,-0.875,1.3799999999999999,-2.5,-0.375,39.619999999999997,10.25,-0.875,0,1.6399999999999999,3,3,3,19.0,-1,1.0,41.740000000000002,1.107,-0.84400000000000008,299995.8043454524,4701346.1290427232,246.20418873189251
LR,1,2017-May-19 10:24:30.055346675,1495189488.0553467,6.7400000000000002,-4.375,-2.625,-13.720000000000001,9.5,-1.25,6.5099999999999998,-4.375,-2.625,-12.07,9.5,-1.25,1,1.3200000000000001,3,3,3,15.0,-1,1.0,-13.270000000000001,6.6470000000000002,-0.84400000000000008,300006.13634183566,4701292.323797198,249.033185503108
LR,2,2017-May-19 10:24:30.055346675,1495189488.0553467,9.5500000000000007,-0.75,-0.625,-11.25,12.375,0.625,9.5199999999999996,-0.75,-0.625,-9.3599999999999994,12.375,0.625,1,1.54,3,3,3,7.0,-1,1.0,-10.800000000000001,9.4570000000000007,-0.84400000000000008,300002.7376821214,4701293.8797284588,248.8744717422413
R,1,2017-May-19 10:24:30.056586600,1495189488.0565865,8.7699999999999996,-1.5,-1.5,-11.359999999999999,11.625,0.375,8.6999999999999993,-1.5,-1.5,-9.5099999999999998,11.625,0.375,1,1.48,3,3,3,10.0,-1,1.0,-10.91,8.6769999999999996,-0.84400000000000008,300003.51626469259,4701293.9985329686,248.88842409903458
R,2,2017-May-19 10:24:30.056586600,1495189488.0565865,10.52,-4.375,-5.875,-54.789999999999999,9.625,-1.0,10.35,-4.375,-5.875,-53.060000000000002,9.625,-1.0,1,1.5800000000000001,3,3,3,5.0,-1,1.0,-54.339999999999996,10.427,-0.84400000000000008,300014.27538847021,4701251.9462649859,251.14129183785838
LF,1,2017-May-19 10:24:30.075035325,1495189488.0750353,1.25,-2.0,0.125,41.689999999999998,10.25,-0.875,1.4199999999999999,-2.0,0.125,40.030000000000001,10.25,-0.875,0,1.6399999999999999,3,3,3,19.0,-1,1.0,42.140000000000001,1.157,-0.84400000000000008,299995.42315832886,4701347.3291896284,246.21608259729243
LR,1,2017-May-19 10:24:30.075345250,1495189488.0753453,6.71,-4.25,-2.375,-13.359999999999999,9.375,-1.25,6.4900000000000002,-4.25,-2.375,-11.710000000000001,9.375,-1.25,1,1.3200000000000001,3,3,3,15.0,-1,1.0,-12.91,6.617,-0.84400000000000008,300005.94407709193,4701293.0905797221,249.00849443852664
LR,2,2017-May-19 10:24:30.075345250,1495189488.0753453,9.5,-0.75,-0.625,-10.720000000000001,12.375,0.625,9.4700000000000006,-0.75,-0.625,-8.8399999999999999,12.375,0.625,1,1.54,3,3,3,7.0,-1,1.0,-10.270000000000001,9.407,-0.84400000000000008,300002.51631400228,4701294.8156671682,248.84052567466657
R,1,2017-May-19 10:24:30.096583775,1495189488.0965838,8.7799999999999994,-1.375,-1.375,-10.880000000000001,11.5,0.375,8.7100000000000009,-1.375,-1.375,-9.0399999999999991,11.5,0.375,1,1.48,3,3,3,10.0,-1,1.0,-10.430000000000001,8.6869999999999994,-0.84400000000000008,300003.13504281099,4701295.2843198478,248.84789520261029
